action_id,timestamp,event_type,action_data
85020d4c-6b93-4df7-8355-3e5ad580a803,3.7840095478033664,EFFECT_APPLIED,"{'identifier': '85020d4c-6b93-4df7-8355-3e5ad580a803', 'temporal_cost': 0.033840482452018025, 'scheduled_start_time': 0.07925637780601132, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '2dff5f68-2926-4dbb-b229-7538e9562ef5', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '7e995d1b-6324-49fb-8676-3b8d13af33d8', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '85a465d9-f0e9-4b91-8497-407bde1a7b41', 'smiles': 'NNc1cccc(Br)c1', 'state_of_matter': 'LIQUID', 'molecular_weight': 187.03717999999995, 'density': 1.0, 'mass': 1.8703717999999996, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add all solvent NNc1cccc(Br)c1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
85020d4c-6b93-4df7-8355-3e5ad580a803,3.7840095478033664,EFFECT_APPLIED,"{'identifier': '85020d4c-6b93-4df7-8355-3e5ad580a803', 'temporal_cost': 0.033840482452018025, 'scheduled_start_time': 0.07925637780601132, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '2dff5f68-2926-4dbb-b229-7538e9562ef5', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '7e995d1b-6324-49fb-8676-3b8d13af33d8', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '85a465d9-f0e9-4b91-8497-407bde1a7b41', 'smiles': 'NNc1cccc(Br)c1', 'state_of_matter': 'LIQUID', 'molecular_weight': 187.03717999999995, 'density': 1.0, 'mass': 1.8703717999999996, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add all solvent NNc1cccc(Br)c1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
85020d4c-6b93-4df7-8355-3e5ad580a803,3.7840095478033664,ACTION_END,"{'identifier': '85020d4c-6b93-4df7-8355-3e5ad580a803', 'temporal_cost': 0.033840482452018025, 'scheduled_start_time': 0.07925637780601132, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '2dff5f68-2926-4dbb-b229-7538e9562ef5', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '7e995d1b-6324-49fb-8676-3b8d13af33d8', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '85a465d9-f0e9-4b91-8497-407bde1a7b41', 'smiles': 'NNc1cccc(Br)c1', 'state_of_matter': 'LIQUID', 'molecular_weight': 187.03717999999995, 'density': 1.0, 'mass': 1.8703717999999996, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add all solvent NNc1cccc(Br)c1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7840095478033664,ACTION_START,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7917078025812576,EFFECT_APPLIED,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '97be78d5-1d59-4eaf-8624-5e2bc6b1f46c', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7917078025812576,EFFECT_APPLIED,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '97be78d5-1d59-4eaf-8624-5e2bc6b1f46c', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7917078025812576,EFFECT_APPLIED,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '97be78d5-1d59-4eaf-8624-5e2bc6b1f46c', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7917078025812576,EFFECT_APPLIED,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '97be78d5-1d59-4eaf-8624-5e2bc6b1f46c', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
1bc6beb5-6f48-4726-98d2-93735242befc,3.7917078025812576,ACTION_END,"{'identifier': '1bc6beb5-6f48-4726-98d2-93735242befc', 'temporal_cost': 0.007698254777891384, 'scheduled_start_time': 0.11565202815267606, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e1ea3625-ddf6-42e0-9bb2-ed6dabd0c965', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': 'e3d9048f-ea07-416f-84ea-b8099fc2be17', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '97be78d5-1d59-4eaf-8624-5e2bc6b1f46c', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1b6ec302-6757-46f7-9736-2509b12e2a1d', 'smiles': 'CCO', 'state_of_matter': 'LIQUID', 'molecular_weight': 46.06843999999999, 'density': 1.0, 'mass': 0.4606843999999999, 'is_produced_by': [], 'is_consumed_by': ['5a7e6ba8-48dc-4af7-9629-abc62929d632'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid CCO'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-5a7e6ba8-48dc-4af7-9629-abc62929d632', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
5cd7c9a9-2454-486d-af53-cba73103a764,3.7917078025812576,ACTION_START,"{'identifier': '5cd7c9a9-2454-486d-af53-cba73103a764', 'temporal_cost': 0.02078340511007472, 'scheduled_start_time': 0.12366445679187776, 'required_precedents': [], 'presumptions': [], 'action_effects': [], 'action_effects_description': ""{'chemical': {'identifier': '1cbe5e50-604f-4b90-ab4a-916198e0c657', 'smiles': 'C1COCCO1', 'state_of_matter': 'LIQUID', 'molecular_weight': 88.10512000000004, 'density': 1.0, 'mass': 0.8810512000000005, 'is_produced_by': [], 'is_consumed_by': ['99c7f8fe-f516-4b40-b215-c919989556e1'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid C1COCCO1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
5cd7c9a9-2454-486d-af53-cba73103a764,3.812491207691332,EFFECT_APPLIED,"{'identifier': '5cd7c9a9-2454-486d-af53-cba73103a764', 'temporal_cost': 0.02078340511007472, 'scheduled_start_time': 0.12366445679187776, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'd636e687-9504-4244-9982-21133ba3fb35', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '1335642d-166a-4e5c-88d1-f42598f96ea4', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1cbe5e50-604f-4b90-ab4a-916198e0c657', 'smiles': 'C1COCCO1', 'state_of_matter': 'LIQUID', 'molecular_weight': 88.10512000000004, 'density': 1.0, 'mass': 0.8810512000000005, 'is_produced_by': [], 'is_consumed_by': ['99c7f8fe-f516-4b40-b215-c919989556e1'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid C1COCCO1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
5cd7c9a9-2454-486d-af53-cba73103a764,3.812491207691332,EFFECT_APPLIED,"{'identifier': '5cd7c9a9-2454-486d-af53-cba73103a764', 'temporal_cost': 0.02078340511007472, 'scheduled_start_time': 0.12366445679187776, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'd636e687-9504-4244-9982-21133ba3fb35', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '1335642d-166a-4e5c-88d1-f42598f96ea4', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1cbe5e50-604f-4b90-ab4a-916198e0c657', 'smiles': 'C1COCCO1', 'state_of_matter': 'LIQUID', 'molecular_weight': 88.10512000000004, 'density': 1.0, 'mass': 0.8810512000000005, 'is_produced_by': [], 'is_consumed_by': ['99c7f8fe-f516-4b40-b215-c919989556e1'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid C1COCCO1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
5cd7c9a9-2454-486d-af53-cba73103a764,3.812491207691332,EFFECT_APPLIED,"{'identifier': '5cd7c9a9-2454-486d-af53-cba73103a764', 'temporal_cost': 0.02078340511007472, 'scheduled_start_time': 0.12366445679187776, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'd636e687-9504-4244-9982-21133ba3fb35', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '1335642d-166a-4e5c-88d1-f42598f96ea4', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1cbe5e50-604f-4b90-ab4a-916198e0c657', 'smiles': 'C1COCCO1', 'state_of_matter': 'LIQUID', 'molecular_weight': 88.10512000000004, 'density': 1.0, 'mass': 0.8810512000000005, 'is_produced_by': [], 'is_consumed_by': ['99c7f8fe-f516-4b40-b215-c919989556e1'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid C1COCCO1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
5cd7c9a9-2454-486d-af53-cba73103a764,3.812491207691332,ACTION_END,"{'identifier': '5cd7c9a9-2454-486d-af53-cba73103a764', 'temporal_cost': 0.02078340511007472, 'scheduled_start_time': 0.12366445679187776, 'required_precedents': [], 'presumptions': [], 'action_effects': [{'type': <UnitaryEditType.ANNIHILATE: 'ANNIHILATE'>, 'instance_1_iri': '8f4d976d-52a3-49c6-aee0-c0d49f3a0202', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': 'd636e687-9504-4244-9982-21133ba3fb35', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}, {'type': <UnitaryEditType.CREATE: 'CREATE'>, 'instance_1_iri': '1335642d-166a-4e5c-88d1-f42598f96ea4', 'instance_2_iri': None, 'property_iri': None, 'data_value': None}], 'action_effects_description': ""{'chemical': {'identifier': '1cbe5e50-604f-4b90-ab4a-916198e0c657', 'smiles': 'C1COCCO1', 'state_of_matter': 'LIQUID', 'molecular_weight': 88.10512000000004, 'density': 1.0, 'mass': 0.8810512000000005, 'is_produced_by': [], 'is_consumed_by': ['99c7f8fe-f516-4b40-b215-c919989556e1'], 'provenance__density': 'dummy estimator based on mw', 'provenance__is_consumed_by': None, 'provenance__is_produced_by': None, 'provenance__mass': None, 'provenance__molecular_weight': 'periodic table', 'provenance__smiles': None, 'provenance__state_of_matter': 'dummy estimator based on mw'}, 'notes': 'add liquid C1COCCO1'}"", 'resources': ['SimplifiedChemicalStorage', 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', '4e0af755-d726-4314-b39b-0c4ccfd6396f'], 'source_iri': 'SimplifiedChemicalStorage', 'destination_iri': 'ReactionVessel-99c7f8fe-f516-4b40-b215-c919989556e1', 'transfer_device_iri': '4e0af755-d726-4314-b39b-0c4ccfd6396f', 'portion_size': 0.5}"
